source,sport,league,game_date,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,outcome_available,game_odds_available,prop_odds_available,closing_available,canonical_game_key
world_cup_results,soccer,WORLD_CUP,1998-06-18,South Africa,Denmark,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-18|SOUTHAFRICA|DENMARK
world_cup_results,soccer,WORLD_CUP,1998-06-19,Nigeria,Bulgaria,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-19|NIGERIA|BULGARIA
world_cup_results,soccer,WORLD_CUP,1998-06-19,Spain,Paraguay,0.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-19|SPAIN|PARAGUAY
world_cup_results,soccer,WORLD_CUP,1998-06-20,Belgium,Mexico,2.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-20|BELGIUM|MEXICO
world_cup_results,soccer,WORLD_CUP,1998-06-20,Japan,Croatia,0.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-20|JAPAN|CROATIA
world_cup_results,soccer,WORLD_CUP,1998-06-20,Netherlands,South Korea,5.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-20|NETHERLANDS|SOUTHKOREA
world_cup_results,soccer,WORLD_CUP,1998-06-21,Argentina,Jamaica,5.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-21|ARGENTINA|JAMAICA
world_cup_results,soccer,WORLD_CUP,1998-06-21,Germany,Serbia,2.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-21|GERMANY|SERBIA
world_cup_results,soccer,WORLD_CUP,1998-06-21,United States,Iran,1.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-21|UNITEDSTATES|IRAN
world_cup_results,soccer,WORLD_CUP,1998-06-22,Colombia,Tunisia,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-22|COLOMBIA|TUNISIA
world_cup_results,soccer,WORLD_CUP,1998-06-22,Romania,England,2.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-22|ROMANIA|ENGLAND
world_cup_results,soccer,WORLD_CUP,1998-06-23,Brazil,Norway,1.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-23|BRAZIL|NORWAY
world_cup_results,soccer,WORLD_CUP,1998-06-23,Chile,Cameroon,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-23|CHILE|CAMEROON
world_cup_results,soccer,WORLD_CUP,1998-06-23,Italy,Austria,2.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-23|ITALY|AUSTRIA
world_cup_results,soccer,WORLD_CUP,1998-06-23,Scotland,Morocco,0.0,3.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-23|SCOTLAND|MOROCCO
world_cup_results,soccer,WORLD_CUP,1998-06-24,France,Denmark,2.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-24|FRANCE|DENMARK
world_cup_results,soccer,WORLD_CUP,1998-06-24,Nigeria,Paraguay,1.0,3.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-24|NIGERIA|PARAGUAY
world_cup_results,soccer,WORLD_CUP,1998-06-24,South Africa,Saudi Arabia,2.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-24|SOUTHAFRICA|SAUDIARABIA
world_cup_results,soccer,WORLD_CUP,1998-06-24,Spain,Bulgaria,6.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-24|SPAIN|BULGARIA
world_cup_results,soccer,WORLD_CUP,1998-06-25,Belgium,South Korea,1.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-25|BELGIUM|SOUTHKOREA
world_cup_results,soccer,WORLD_CUP,1998-06-25,Germany,Iran,2.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-25|GERMANY|IRAN
world_cup_results,soccer,WORLD_CUP,1998-06-25,Netherlands,Mexico,2.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-25|NETHERLANDS|MEXICO
world_cup_results,soccer,WORLD_CUP,1998-06-25,United States,Serbia,0.0,1.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-25|UNITEDSTATES|SERBIA
world_cup_results,soccer,WORLD_CUP,1998-06-26,Argentina,Croatia,1.0,0.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-26|ARGENTINA|CROATIA
world_cup_results,soccer,WORLD_CUP,1998-06-26,Colombia,England,0.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-26|COLOMBIA|ENGLAND
world_cup_results,soccer,WORLD_CUP,1998-06-26,Japan,Jamaica,1.0,2.0,,,,True,False,False,False,soccer|WORLDCUP|1998-06-26|JAPAN|JAMAICA
