timestamp,game_date,home_team,away_team,contract_name,market_ticker,market_title,champion_model,yes_team,no_team,kalshi_yes_price,kalshi_implied_probability,champion_fair_probability,fair_edge,tradable_edge,selected_team,selected_side_yes_or_no,selected_team_win_probability,selected_contract_price,selected_contract_implied_probability,edge_used_for_trade,confidence_label,suggested_side,paper_trade_flag,threshold_used,price_timestamp,game_start_time,minutes_before_tipoff,price_is_pregame,mapping_confidence,result_known,actual_winner,profit_loss_if_yes,profit_loss_if_no,profit_loss_per_contract,profit_loss_per_dollar_staked,selected_profit_loss,selected_win,trade_rank_by_time,paper_split
2026-05-18T00:26:49.970591+00:00,2025-11-17,NOP,OKC,KXNBAGAME-25NOV17OKCNOP-NOP,KXNBAGAME-25NOV17OKCNOP-NOP,Oklahoma City vs New Orleans Winner?,team_plus_selected_player_random_forest,NOP,OKC,7.000000000000001,0.07,0.31014095618026877,0.24014095618026876,0.24014095618026876,NOP,YES,0.31014095618026877,7.000000000000001,0.07,0.24014095618026876,high,YES,True,0.07,2025-11-18T00:00:00+00:00,2025-11-18T01:00:00+00:00,60.0,True,high,True,OKC,-1.0,0.06382978723404262,-0.07,-1.0,-1.0,False,567,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-17,NOP,OKC,KXNBAGAME-25NOV17OKCNOP-NOP,KXNBAGAME-25NOV17OKCNOP-NOP,Oklahoma City vs New Orleans Winner?,team_plus_selected_player_random_forest,NOP,OKC,7.000000000000001,0.07,0.31014095618026877,0.24014095618026876,0.24014095618026876,NOP,YES,0.31014095618026877,7.000000000000001,0.07,0.24014095618026876,high,YES,True,0.1,2025-11-18T00:00:00+00:00,2025-11-18T01:00:00+00:00,60.0,True,high,True,OKC,-1.0,0.06382978723404262,-0.07,-1.0,-1.0,False,568,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-17,DEN,CHI,KXNBAGAME-25NOV17CHIDEN-DEN,KXNBAGAME-25NOV17CHIDEN-DEN,Chicago vs Denver Winner?,team_plus_selected_player_random_forest,DEN,CHI,88.0,0.88,0.7424536099568121,-0.13754639004318792,0.1275463900431879,CHI,NO,0.2575463900431879,13.0,0.13,0.1275463900431879,high,NO,True,0.03,2025-11-18T01:00:00+00:00,2025-11-18T02:00:00+00:00,60.0,True,high,True,CHI,-1.0,6.692307692307692,0.87,6.692307692307692,6.692307692307692,True,569,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-17,DEN,CHI,KXNBAGAME-25NOV17CHIDEN-DEN,KXNBAGAME-25NOV17CHIDEN-DEN,Chicago vs Denver Winner?,team_plus_selected_player_random_forest,DEN,CHI,88.0,0.88,0.7424536099568121,-0.13754639004318792,0.1275463900431879,CHI,NO,0.2575463900431879,13.0,0.13,0.1275463900431879,high,NO,True,0.05,2025-11-18T01:00:00+00:00,2025-11-18T02:00:00+00:00,60.0,True,high,True,CHI,-1.0,6.692307692307692,0.87,6.692307692307692,6.692307692307692,True,570,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-17,DEN,CHI,KXNBAGAME-25NOV17CHIDEN-DEN,KXNBAGAME-25NOV17CHIDEN-DEN,Chicago vs Denver Winner?,team_plus_selected_player_random_forest,DEN,CHI,88.0,0.88,0.7424536099568121,-0.13754639004318792,0.1275463900431879,CHI,NO,0.2575463900431879,13.0,0.13,0.1275463900431879,high,NO,True,0.07,2025-11-18T01:00:00+00:00,2025-11-18T02:00:00+00:00,60.0,True,high,True,CHI,-1.0,6.692307692307692,0.87,6.692307692307692,6.692307692307692,True,571,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-17,DEN,CHI,KXNBAGAME-25NOV17CHIDEN-DEN,KXNBAGAME-25NOV17CHIDEN-DEN,Chicago vs Denver Winner?,team_plus_selected_player_random_forest,DEN,CHI,88.0,0.88,0.7424536099568121,-0.13754639004318792,0.1275463900431879,CHI,NO,0.2575463900431879,13.0,0.13,0.1275463900431879,high,NO,True,0.1,2025-11-18T01:00:00+00:00,2025-11-18T02:00:00+00:00,60.0,True,high,True,CHI,-1.0,6.692307692307692,0.87,6.692307692307692,6.692307692307692,True,572,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,ORL,GSW,KXNBAGAME-25NOV18GSWORL-ORL,KXNBAGAME-25NOV18GSWORL-ORL,Golden State vs Orlando Winner?,team_plus_selected_player_random_forest,ORL,GSW,41.0,0.41,0.6827290024981806,0.2727290024981806,0.2727290024981806,ORL,YES,0.6827290024981806,41.0,0.41,0.2727290024981806,high,YES,True,0.03,2025-11-18T23:00:00+00:00,2025-11-19T00:00:00+00:00,60.0,True,high,True,ORL,1.4390243902439028,-1.0,0.5900000000000001,1.4390243902439028,1.4390243902439028,True,573,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,ORL,GSW,KXNBAGAME-25NOV18GSWORL-ORL,KXNBAGAME-25NOV18GSWORL-ORL,Golden State vs Orlando Winner?,team_plus_selected_player_random_forest,ORL,GSW,41.0,0.41,0.6827290024981806,0.2727290024981806,0.2727290024981806,ORL,YES,0.6827290024981806,41.0,0.41,0.2727290024981806,high,YES,True,0.05,2025-11-18T23:00:00+00:00,2025-11-19T00:00:00+00:00,60.0,True,high,True,ORL,1.4390243902439028,-1.0,0.5900000000000001,1.4390243902439028,1.4390243902439028,True,574,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,ORL,GSW,KXNBAGAME-25NOV18GSWORL-ORL,KXNBAGAME-25NOV18GSWORL-ORL,Golden State vs Orlando Winner?,team_plus_selected_player_random_forest,ORL,GSW,41.0,0.41,0.6827290024981806,0.2727290024981806,0.2727290024981806,ORL,YES,0.6827290024981806,41.0,0.41,0.2727290024981806,high,YES,True,0.07,2025-11-18T23:00:00+00:00,2025-11-19T00:00:00+00:00,60.0,True,high,True,ORL,1.4390243902439028,-1.0,0.5900000000000001,1.4390243902439028,1.4390243902439028,True,575,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,ORL,GSW,KXNBAGAME-25NOV18GSWORL-ORL,KXNBAGAME-25NOV18GSWORL-ORL,Golden State vs Orlando Winner?,team_plus_selected_player_random_forest,ORL,GSW,41.0,0.41,0.6827290024981806,0.2727290024981806,0.2727290024981806,ORL,YES,0.6827290024981806,41.0,0.41,0.2727290024981806,high,YES,True,0.1,2025-11-18T23:00:00+00:00,2025-11-19T00:00:00+00:00,60.0,True,high,True,ORL,1.4390243902439028,-1.0,0.5900000000000001,1.4390243902439028,1.4390243902439028,True,576,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,BKN,BOS,KXNBAGAME-25NOV18BOSBKN-BKN,KXNBAGAME-25NOV18BOSBKN-BKN,Boston vs Brooklyn Winner?,team_plus_selected_player_random_forest,BKN,BOS,17.0,0.17,0.33142561230739803,0.16142561230739802,0.16142561230739802,BKN,YES,0.33142561230739803,17.0,0.17,0.16142561230739802,high,YES,True,0.03,2025-11-18T23:30:00+00:00,2025-11-19T00:30:00+00:00,60.0,True,high,True,BOS,-1.0,0.19047619047619052,-0.17,-1.0,-1.0,False,577,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,BKN,BOS,KXNBAGAME-25NOV18BOSBKN-BKN,KXNBAGAME-25NOV18BOSBKN-BKN,Boston vs Brooklyn Winner?,team_plus_selected_player_random_forest,BKN,BOS,17.0,0.17,0.33142561230739803,0.16142561230739802,0.16142561230739802,BKN,YES,0.33142561230739803,17.0,0.17,0.16142561230739802,high,YES,True,0.05,2025-11-18T23:30:00+00:00,2025-11-19T00:30:00+00:00,60.0,True,high,True,BOS,-1.0,0.19047619047619052,-0.17,-1.0,-1.0,False,578,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,BKN,BOS,KXNBAGAME-25NOV18BOSBKN-BKN,KXNBAGAME-25NOV18BOSBKN-BKN,Boston vs Brooklyn Winner?,team_plus_selected_player_random_forest,BKN,BOS,17.0,0.17,0.33142561230739803,0.16142561230739802,0.16142561230739802,BKN,YES,0.33142561230739803,17.0,0.17,0.16142561230739802,high,YES,True,0.07,2025-11-18T23:30:00+00:00,2025-11-19T00:30:00+00:00,60.0,True,high,True,BOS,-1.0,0.19047619047619052,-0.17,-1.0,-1.0,False,579,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,BKN,BOS,KXNBAGAME-25NOV18BOSBKN-BKN,KXNBAGAME-25NOV18BOSBKN-BKN,Boston vs Brooklyn Winner?,team_plus_selected_player_random_forest,BKN,BOS,17.0,0.17,0.33142561230739803,0.16142561230739802,0.16142561230739802,BKN,YES,0.33142561230739803,17.0,0.17,0.16142561230739802,high,YES,True,0.1,2025-11-18T23:30:00+00:00,2025-11-19T00:30:00+00:00,60.0,True,high,True,BOS,-1.0,0.19047619047619052,-0.17,-1.0,-1.0,False,580,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,ATL,DET,KXNBAGAME-25NOV18DETATL-ATL,KXNBAGAME-25NOV18DETATL-ATL,Detroit vs Atlanta Winner?,team_plus_selected_player_random_forest,ATL,DET,49.0,0.49,0.5860138272487411,0.09601382724874108,0.09601382724874108,ATL,YES,0.5860138272487411,49.0,0.49,0.09601382724874108,medium,YES,True,0.03,2025-11-18T23:30:00+00:00,2025-11-19T00:30:00+00:00,60.0,True,high,True,DET,-1.0,0.923076923076923,-0.49,-1.0,-1.0,False,581,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,ATL,DET,KXNBAGAME-25NOV18DETATL-ATL,KXNBAGAME-25NOV18DETATL-ATL,Detroit vs Atlanta Winner?,team_plus_selected_player_random_forest,ATL,DET,49.0,0.49,0.5860138272487411,0.09601382724874108,0.09601382724874108,ATL,YES,0.5860138272487411,49.0,0.49,0.09601382724874108,medium,YES,True,0.05,2025-11-18T23:30:00+00:00,2025-11-19T00:30:00+00:00,60.0,True,high,True,DET,-1.0,0.923076923076923,-0.49,-1.0,-1.0,False,582,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,ATL,DET,KXNBAGAME-25NOV18DETATL-ATL,KXNBAGAME-25NOV18DETATL-ATL,Detroit vs Atlanta Winner?,team_plus_selected_player_random_forest,ATL,DET,49.0,0.49,0.5860138272487411,0.09601382724874108,0.09601382724874108,ATL,YES,0.5860138272487411,49.0,0.49,0.09601382724874108,medium,YES,True,0.07,2025-11-18T23:30:00+00:00,2025-11-19T00:30:00+00:00,60.0,True,high,True,DET,-1.0,0.923076923076923,-0.49,-1.0,-1.0,False,583,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,SAS,MEM,KXNBAGAME-25NOV18MEMSAS-SAS,KXNBAGAME-25NOV18MEMSAS-SAS,Memphis vs San Antonio Winner?,team_plus_selected_player_random_forest,SAS,MEM,68.0,0.68,0.7501178289050723,0.07011782890507223,0.07011782890507223,SAS,YES,0.7501178289050723,68.0,0.68,0.07011782890507223,medium,YES,True,0.03,2025-11-19T00:00:00+00:00,2025-11-19T01:00:00+00:00,60.0,True,high,True,SAS,0.47058823529411753,-1.0,0.31999999999999995,0.47058823529411753,0.47058823529411753,True,584,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,SAS,MEM,KXNBAGAME-25NOV18MEMSAS-SAS,KXNBAGAME-25NOV18MEMSAS-SAS,Memphis vs San Antonio Winner?,team_plus_selected_player_random_forest,SAS,MEM,68.0,0.68,0.7501178289050723,0.07011782890507223,0.07011782890507223,SAS,YES,0.7501178289050723,68.0,0.68,0.07011782890507223,medium,YES,True,0.05,2025-11-19T00:00:00+00:00,2025-11-19T01:00:00+00:00,60.0,True,high,True,SAS,0.47058823529411753,-1.0,0.31999999999999995,0.47058823529411753,0.47058823529411753,True,585,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,SAS,MEM,KXNBAGAME-25NOV18MEMSAS-SAS,KXNBAGAME-25NOV18MEMSAS-SAS,Memphis vs San Antonio Winner?,team_plus_selected_player_random_forest,SAS,MEM,68.0,0.68,0.7501178289050723,0.07011782890507223,0.07011782890507223,SAS,YES,0.7501178289050723,68.0,0.68,0.07011782890507223,medium,YES,True,0.07,2025-11-19T00:00:00+00:00,2025-11-19T01:00:00+00:00,60.0,True,high,True,SAS,0.47058823529411753,-1.0,0.31999999999999995,0.47058823529411753,0.47058823529411753,True,586,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,LAL,UTA,KXNBAGAME-25NOV18UTALAL-LAL,KXNBAGAME-25NOV18UTALAL-LAL,Utah vs Los Angeles L Winner?,team_plus_selected_player_random_forest,LAL,UTA,85.0,0.85,0.7093528044849418,-0.14064719551505822,0.13064719551505824,UTA,NO,0.29064719551505824,16.0,0.16,0.13064719551505824,high,NO,True,0.03,2025-11-19T02:30:00+00:00,2025-11-19T03:30:00+00:00,60.0,True,high,True,LAL,0.17647058823529416,-1.0,-0.16,-1.0,-1.0,False,587,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,LAL,UTA,KXNBAGAME-25NOV18UTALAL-LAL,KXNBAGAME-25NOV18UTALAL-LAL,Utah vs Los Angeles L Winner?,team_plus_selected_player_random_forest,LAL,UTA,85.0,0.85,0.7093528044849418,-0.14064719551505822,0.13064719551505824,UTA,NO,0.29064719551505824,16.0,0.16,0.13064719551505824,high,NO,True,0.05,2025-11-19T02:30:00+00:00,2025-11-19T03:30:00+00:00,60.0,True,high,True,LAL,0.17647058823529416,-1.0,-0.16,-1.0,-1.0,False,588,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,LAL,UTA,KXNBAGAME-25NOV18UTALAL-LAL,KXNBAGAME-25NOV18UTALAL-LAL,Utah vs Los Angeles L Winner?,team_plus_selected_player_random_forest,LAL,UTA,85.0,0.85,0.7093528044849418,-0.14064719551505822,0.13064719551505824,UTA,NO,0.29064719551505824,16.0,0.16,0.13064719551505824,high,NO,True,0.07,2025-11-19T02:30:00+00:00,2025-11-19T03:30:00+00:00,60.0,True,high,True,LAL,0.17647058823529416,-1.0,-0.16,-1.0,-1.0,False,589,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,LAL,UTA,KXNBAGAME-25NOV18UTALAL-LAL,KXNBAGAME-25NOV18UTALAL-LAL,Utah vs Los Angeles L Winner?,team_plus_selected_player_random_forest,LAL,UTA,85.0,0.85,0.7093528044849418,-0.14064719551505822,0.13064719551505824,UTA,NO,0.29064719551505824,16.0,0.16,0.13064719551505824,high,NO,True,0.1,2025-11-19T02:30:00+00:00,2025-11-19T03:30:00+00:00,60.0,True,high,True,LAL,0.17647058823529416,-1.0,-0.16,-1.0,-1.0,False,590,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,POR,PHX,KXNBAGAME-25NOV18PHXPOR-POR,KXNBAGAME-25NOV18PHXPOR-POR,Phoenix vs Portland Winner?,team_plus_selected_player_random_forest,POR,PHX,54.0,0.54,0.4515693387734839,-0.08843066122651616,0.07843066122651621,PHX,NO,0.5484306612265162,47.0,0.47,0.07843066122651621,medium,NO,True,0.03,2025-11-19T03:00:00+00:00,2025-11-19T04:00:00+00:00,60.0,True,high,True,PHX,-1.0,1.1276595744680853,0.53,1.1276595744680853,1.1276595744680853,True,591,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,POR,PHX,KXNBAGAME-25NOV18PHXPOR-POR,KXNBAGAME-25NOV18PHXPOR-POR,Phoenix vs Portland Winner?,team_plus_selected_player_random_forest,POR,PHX,54.0,0.54,0.4515693387734839,-0.08843066122651616,0.07843066122651621,PHX,NO,0.5484306612265162,47.0,0.47,0.07843066122651621,medium,NO,True,0.05,2025-11-19T03:00:00+00:00,2025-11-19T04:00:00+00:00,60.0,True,high,True,PHX,-1.0,1.1276595744680853,0.53,1.1276595744680853,1.1276595744680853,True,592,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-18,POR,PHX,KXNBAGAME-25NOV18PHXPOR-POR,KXNBAGAME-25NOV18PHXPOR-POR,Phoenix vs Portland Winner?,team_plus_selected_player_random_forest,POR,PHX,54.0,0.54,0.4515693387734839,-0.08843066122651616,0.07843066122651621,PHX,NO,0.5484306612265162,47.0,0.47,0.07843066122651621,medium,NO,True,0.07,2025-11-19T03:00:00+00:00,2025-11-19T04:00:00+00:00,60.0,True,high,True,PHX,-1.0,1.1276595744680853,0.53,1.1276595744680853,1.1276595744680853,True,593,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,IND,CHA,KXNBAGAME-25NOV19CHAIND-IND,KXNBAGAME-25NOV19CHAIND-IND,Charlotte vs Indiana Winner?,team_plus_selected_player_random_forest,IND,CHA,47.0,0.47,0.35969078447832176,-0.11030921552167822,0.10030921552167826,CHA,NO,0.6403092155216783,54.0,0.54,0.10030921552167826,high,NO,True,0.03,2025-11-19T23:00:00+00:00,2025-11-20T00:00:00+00:00,60.0,True,high,True,IND,1.1276595744680853,-1.0,-0.54,-1.0,-1.0,False,594,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,IND,CHA,KXNBAGAME-25NOV19CHAIND-IND,KXNBAGAME-25NOV19CHAIND-IND,Charlotte vs Indiana Winner?,team_plus_selected_player_random_forest,IND,CHA,47.0,0.47,0.35969078447832176,-0.11030921552167822,0.10030921552167826,CHA,NO,0.6403092155216783,54.0,0.54,0.10030921552167826,high,NO,True,0.05,2025-11-19T23:00:00+00:00,2025-11-20T00:00:00+00:00,60.0,True,high,True,IND,1.1276595744680853,-1.0,-0.54,-1.0,-1.0,False,595,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,IND,CHA,KXNBAGAME-25NOV19CHAIND-IND,KXNBAGAME-25NOV19CHAIND-IND,Charlotte vs Indiana Winner?,team_plus_selected_player_random_forest,IND,CHA,47.0,0.47,0.35969078447832176,-0.11030921552167822,0.10030921552167826,CHA,NO,0.6403092155216783,54.0,0.54,0.10030921552167826,high,NO,True,0.07,2025-11-19T23:00:00+00:00,2025-11-20T00:00:00+00:00,60.0,True,high,True,IND,1.1276595744680853,-1.0,-0.54,-1.0,-1.0,False,596,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,IND,CHA,KXNBAGAME-25NOV19CHAIND-IND,KXNBAGAME-25NOV19CHAIND-IND,Charlotte vs Indiana Winner?,team_plus_selected_player_random_forest,IND,CHA,47.0,0.47,0.35969078447832176,-0.11030921552167822,0.10030921552167826,CHA,NO,0.6403092155216783,54.0,0.54,0.10030921552167826,high,NO,True,0.1,2025-11-19T23:00:00+00:00,2025-11-20T00:00:00+00:00,60.0,True,high,True,IND,1.1276595744680853,-1.0,-0.54,-1.0,-1.0,False,597,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,PHI,TOR,KXNBAGAME-25NOV19TORPHI-PHI,KXNBAGAME-25NOV19TORPHI-PHI,Toronto vs Philadelphia Winner?,team_plus_selected_player_random_forest,PHI,TOR,45.0,0.45,0.4898610087473527,0.03986100874735271,0.03986100874735271,PHI,YES,0.4898610087473527,45.0,0.45,0.03986100874735271,low,YES,True,0.03,2025-11-19T23:00:00+00:00,2025-11-20T00:00:00+00:00,60.0,True,high,True,TOR,-1.0,0.7857142857142856,-0.45,-1.0,-1.0,False,598,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,MIA,GSW,KXNBAGAME-25NOV19GSWMIA-MIA,KXNBAGAME-25NOV19GSWMIA-MIA,Golden State vs Miami Winner?,team_plus_selected_player_random_forest,MIA,GSW,79.0,0.79,0.5856712349753115,-0.20432876502468855,0.19432876502468852,GSW,NO,0.4143287650246885,22.0,0.22,0.19432876502468852,high,NO,True,0.03,2025-11-19T23:30:00+00:00,2025-11-20T00:30:00+00:00,60.0,True,high,True,MIA,0.2658227848101265,-1.0,-0.22,-1.0,-1.0,False,599,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,MIA,GSW,KXNBAGAME-25NOV19GSWMIA-MIA,KXNBAGAME-25NOV19GSWMIA-MIA,Golden State vs Miami Winner?,team_plus_selected_player_random_forest,MIA,GSW,79.0,0.79,0.5856712349753115,-0.20432876502468855,0.19432876502468852,GSW,NO,0.4143287650246885,22.0,0.22,0.19432876502468852,high,NO,True,0.05,2025-11-19T23:30:00+00:00,2025-11-20T00:30:00+00:00,60.0,True,high,True,MIA,0.2658227848101265,-1.0,-0.22,-1.0,-1.0,False,600,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,MIA,GSW,KXNBAGAME-25NOV19GSWMIA-MIA,KXNBAGAME-25NOV19GSWMIA-MIA,Golden State vs Miami Winner?,team_plus_selected_player_random_forest,MIA,GSW,79.0,0.79,0.5856712349753115,-0.20432876502468855,0.19432876502468852,GSW,NO,0.4143287650246885,22.0,0.22,0.19432876502468852,high,NO,True,0.07,2025-11-19T23:30:00+00:00,2025-11-20T00:30:00+00:00,60.0,True,high,True,MIA,0.2658227848101265,-1.0,-0.22,-1.0,-1.0,False,601,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,MIA,GSW,KXNBAGAME-25NOV19GSWMIA-MIA,KXNBAGAME-25NOV19GSWMIA-MIA,Golden State vs Miami Winner?,team_plus_selected_player_random_forest,MIA,GSW,79.0,0.79,0.5856712349753115,-0.20432876502468855,0.19432876502468852,GSW,NO,0.4143287650246885,22.0,0.22,0.19432876502468852,high,NO,True,0.1,2025-11-19T23:30:00+00:00,2025-11-20T00:30:00+00:00,60.0,True,high,True,MIA,0.2658227848101265,-1.0,-0.22,-1.0,-1.0,False,602,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,NOP,DEN,KXNBAGAME-25NOV19DENNOP-NOP,KXNBAGAME-25NOV19DENNOP-NOP,Denver vs New Orleans Winner?,team_plus_selected_player_random_forest,NOP,DEN,13.0,0.13,0.30471941972650624,0.17471941972650623,0.17471941972650623,NOP,YES,0.30471941972650624,13.0,0.13,0.17471941972650623,medium,YES,True,0.03,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,DEN,-1.0,0.13636363636363635,-0.13,-1.0,-1.0,False,603,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,NOP,DEN,KXNBAGAME-25NOV19DENNOP-NOP,KXNBAGAME-25NOV19DENNOP-NOP,Denver vs New Orleans Winner?,team_plus_selected_player_random_forest,NOP,DEN,13.0,0.13,0.30471941972650624,0.17471941972650623,0.17471941972650623,NOP,YES,0.30471941972650624,13.0,0.13,0.17471941972650623,medium,YES,True,0.05,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,DEN,-1.0,0.13636363636363635,-0.13,-1.0,-1.0,False,604,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,NOP,DEN,KXNBAGAME-25NOV19DENNOP-NOP,KXNBAGAME-25NOV19DENNOP-NOP,Denver vs New Orleans Winner?,team_plus_selected_player_random_forest,NOP,DEN,13.0,0.13,0.30471941972650624,0.17471941972650623,0.17471941972650623,NOP,YES,0.30471941972650624,13.0,0.13,0.17471941972650623,medium,YES,True,0.07,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,DEN,-1.0,0.13636363636363635,-0.13,-1.0,-1.0,False,605,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,NOP,DEN,KXNBAGAME-25NOV19DENNOP-NOP,KXNBAGAME-25NOV19DENNOP-NOP,Denver vs New Orleans Winner?,team_plus_selected_player_random_forest,NOP,DEN,13.0,0.13,0.30471941972650624,0.17471941972650623,0.17471941972650623,NOP,YES,0.30471941972650624,13.0,0.13,0.17471941972650623,medium,YES,True,0.1,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,DEN,-1.0,0.13636363636363635,-0.13,-1.0,-1.0,False,606,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,OKC,SAC,KXNBAGAME-25NOV19SACOKC-OKC,KXNBAGAME-25NOV19SACOKC-OKC,Sacramento vs Oklahoma City Winner?,team_plus_selected_player_random_forest,OKC,SAC,94.0,0.94,0.7777662517731175,-0.1622337482268824,0.15223374822688246,SAC,NO,0.22223374822688247,7.0,0.07,0.15223374822688246,high,NO,True,0.03,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,OKC,0.06382978723404262,-1.0,-0.07,-1.0,-1.0,False,607,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,OKC,SAC,KXNBAGAME-25NOV19SACOKC-OKC,KXNBAGAME-25NOV19SACOKC-OKC,Sacramento vs Oklahoma City Winner?,team_plus_selected_player_random_forest,OKC,SAC,94.0,0.94,0.7777662517731175,-0.1622337482268824,0.15223374822688246,SAC,NO,0.22223374822688247,7.0,0.07,0.15223374822688246,high,NO,True,0.05,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,OKC,0.06382978723404262,-1.0,-0.07,-1.0,-1.0,False,608,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,OKC,SAC,KXNBAGAME-25NOV19SACOKC-OKC,KXNBAGAME-25NOV19SACOKC-OKC,Sacramento vs Oklahoma City Winner?,team_plus_selected_player_random_forest,OKC,SAC,94.0,0.94,0.7777662517731175,-0.1622337482268824,0.15223374822688246,SAC,NO,0.22223374822688247,7.0,0.07,0.15223374822688246,high,NO,True,0.07,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,OKC,0.06382978723404262,-1.0,-0.07,-1.0,-1.0,False,609,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,OKC,SAC,KXNBAGAME-25NOV19SACOKC-OKC,KXNBAGAME-25NOV19SACOKC-OKC,Sacramento vs Oklahoma City Winner?,team_plus_selected_player_random_forest,OKC,SAC,94.0,0.94,0.7777662517731175,-0.1622337482268824,0.15223374822688246,SAC,NO,0.22223374822688247,7.0,0.07,0.15223374822688246,high,NO,True,0.1,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,OKC,0.06382978723404262,-1.0,-0.07,-1.0,-1.0,False,610,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,MIN,WAS,KXNBAGAME-25NOV19WASMIN-MIN,KXNBAGAME-25NOV19WASMIN-MIN,Washington vs Minnesota Winner?,team_plus_selected_player_random_forest,MIN,WAS,92.0,0.92,0.7772389286006836,-0.14276107139931649,0.13276107139931645,WAS,NO,0.22276107139931645,9.0,0.09,0.13276107139931645,high,NO,True,0.03,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,MIN,0.08695652173913039,-1.0,-0.09,-1.0,-1.0,False,611,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,MIN,WAS,KXNBAGAME-25NOV19WASMIN-MIN,KXNBAGAME-25NOV19WASMIN-MIN,Washington vs Minnesota Winner?,team_plus_selected_player_random_forest,MIN,WAS,92.0,0.92,0.7772389286006836,-0.14276107139931649,0.13276107139931645,WAS,NO,0.22276107139931645,9.0,0.09,0.13276107139931645,high,NO,True,0.05,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,MIN,0.08695652173913039,-1.0,-0.09,-1.0,-1.0,False,612,discovery
2026-05-18T00:26:49.970591+00:00,2025-11-19,MIN,WAS,KXNBAGAME-25NOV19WASMIN-MIN,KXNBAGAME-25NOV19WASMIN-MIN,Washington vs Minnesota Winner?,team_plus_selected_player_random_forest,MIN,WAS,92.0,0.92,0.7772389286006836,-0.14276107139931649,0.13276107139931645,WAS,NO,0.22276107139931645,9.0,0.09,0.13276107139931645,high,NO,True,0.07,2025-11-20T00:00:00+00:00,2025-11-20T01:00:00+00:00,60.0,True,high,True,MIN,0.08695652173913039,-1.0,-0.09,-1.0,-1.0,False,613,discovery
